Country,Country_Index,OECD,Child_marriage_Law,Child_marriage_Practice,Household_responsibilities_Law,Divorce_Law,Violence_against_women_Law,Female_genital_mutilation_Law,Reproductive_autonomy_Law,Secure_access_to_land_assets_Law,Access_to_non-land_assets_Law,Secure_access_to_formal_financial services_Law,Workplace_rights_Law,Citizenship_rights_Law,Political_voice_Law,Political_voice_Practice,Freedom_of_movement_Law,Access_to_justice_Law
Slovenia,31,1,0.5,0,0.5,0,0.25,1,0,0.25,0,0,0,0,0,36.7,0,0
Spain,32,1,0.5,1,0.5,0,0.5,0.25,0,0.25,0,0,0,0,0,39.1,0,0
Sweden,33,1,0,0,0.5,0,0.25,0,0,0,0,0,0,0,0.5,43.6,0,0
Switzerland,34,1,0,1,0,0,0.75,0.25,0,0,0,0,0.75,0,0,32.5,0,0
Turkey,35,1,0.5,1,0.5,0.25,0.25,1,0,0.25,0.25,0.25,1,0,0.5,14.6,0,0
United Kingdom,36,1,0.5,1,0.5,0,0.75,0,0.75,0.25,0,0,0,0,0,32,0,0
United States,37,1,0.75,1,0.5,0,0.5,0,0,0,0,0,0.75,0,0.5,19.4,0,0
Afghanistan,38,0,1,1,0.75,1,0.75,1,0.75,0.25,0.25,0.25,1,0,0.25,27.7,0.75,0.75
Albania,39,0,0.5,1,0.5,0.25,0.5,1,0,0.25,0,0.25,1,0,0,27.9,0,0
Algeria,40,0,0.5,1,0.75,1,0.5,1,0.75,0.25,0.25,0.25,1,1,0.25,25.8,0.75,0.75
Angola,41,0,0.5,1,0.5,0.5,0.75,1,0,0.5,0.5,0.25,1,0,0.25,30.5,0,0.25
Antigua and Barbuda,42,0,0.5,1,0.5,0,0.75,1,0.75,0.25,0.75,0.25,0,0,0.5,11.1,0,0
Argentina,43,0,0.5,1,0.5,0,0.75,1,0.5,0.25,0,0,1,0,0,38.9,0,0
Armenia,44,0,0.5,1,0.5,0.25,0.75,1,0,0.25,0,0.25,0.75,0,0.25,18.1,0,0.25
Azerbaijan,45,0,0.5,1,0.5,0.25,0.75,1,0,0,0,0.25,1,0,0.25,16.8,0,0.25
Bahamas,46,0,0.5,1,0.5,0,0.5,1,0.25,0,0,0,0.75,0.75,0.5,12.8,0,0
Bahrain,47,0,1,1,1,1,0.75,1,0,0.25,0.25,0.25,1,0.75,0.5,7.5,0.75,0.75
Bangladesh,48,0,0.5,1,0.75,1,0.75,1,0.75,0.5,0.5,0.25,1,0.75,0.25,20.3,0,0.75
Barbados,49,0,0.5,0,0.5,0,0.75,1,0.25,0,0,0.25,1,0.75,0.5,16.7,0.75,0
Belarus,50,0,0.5,1,0.75,0,0.75,1,0,0,0,0,1,0,0.5,34.5,0,0.25
Belize,51,0,0.5,1,0.5,0,0.75,1,0.75,0,0,0,1,0,0.5,9.4,0.75,0
Benin,52,0,0.5,1,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.25,1,0.75,0.5,7.2,0.75,0.25
Bhutan,53,0,0.25,1,0.5,0.75,0.5,1,0.5,0.25,0,0,1,0,0.5,8.5,0,0
Bolivia,54,0,0.5,1,0.5,0,0.25,1,0.25,0.25,0.25,0,1,0,0.25,53.1,0,0.25
Bosnia and Herzegovina,55,0,0.5,0,0.5,0,0.5,1,0,0.25,0.25,0,1,0,0.25,21.4,0,0.25
Botswana,56,0,0.5,1,0.5,0.5,0.75,0,0.25,0.5,0.5,0.25,0.75,0.25,0.5,9.5,0.75,0.75
Brazil,57,0,0.75,1,0.5,0,0.25,1,0.5,0.25,0.25,0,0.25,0,0.25,10.7,0,0
Brunei Darussalam,58,0,0.5,1,0.75,1,0.75,1,0.75,0,0,0,0.75,1,0.5,9.1,0.75,0.75
Bulgaria,59,0,0.5,1,0.5,0.25,0.75,1,0,0.25,0.25,0.25,1,0,0.5,23.8,0,0
Burkina Faso,60,0,1,1,0.5,0.25,0.75,0.25,0.5,0.25,0.25,0.25,1,0,0,11,0,0
Burundi,61,0,0.5,1,0.75,0.25,0.5,0,0.75,0.25,0.25,0.25,1,1,0,36.4,0,0.25
Cambodia,62,0,0.5,1,0.5,0.25,0.5,1,0,0.25,0.25,0.25,0.75,0.25,0.5,20.3,0.25,0.75
Cameroon,63,0,1,1,0.75,0.25,0.75,0.5,0.5,1,1,0.25,1,0.75,0.25,31.1,0.75,0.25
Cabo Verde,64,0,0.5,1,0.25,0.75,0.5,1,0,0,0,0.25,0.25,0,0.25,23.6,0,0.25
Central African Republic,65,0,0.5,1,1,0.25,0.25,0.25,0.25,0.25,0.25,0,1,1,0.5,8.6,0,0.25
Chad,66,0,0.5,1,0.75,0.5,0.75,0.25,0.25,0.5,0.5,1,1,0,0.25,12.8,0,0.75
China (People's Republic of),67,0,0.25,1,0.5,0,0.75,1,0,0,0,0,1,0,0,24.2,0,0
Comoros,68,0,0.5,1,1,0.75,0.75,1,0.75,0.5,0.5,0.25,0.75,1,0.5,6.1,0,0.25
Congo,69,0,0.5,1,0.75,0.25,0.75,1,1,1,1,0.25,1,1,0.25,11.3,0.75,0.25
Democratic Republic of the Congo,70,0,0.25,1,0.75,0.75,0.75,0.25,0.75,0.5,0.5,0.25,1,0,0.25,8.9,0,0.25
C™te d'Ivoire,71,0,0.5,1,0.5,0,0.75,0.25,0.75,1,1,0.25,1,0,0.25,10.6,0,0.25
Croatia,72,0,0.5,1,0.5,0,0.25,0,0,0.25,0.25,0,1,0,0,18.5,0,0.25
Cuba,73,0,0.5,1,0.5,0.25,0.75,1,0,0.25,0,0,0,0,0.5,48.9,0,0
Cyprus,74,0,0.5,1,0.75,0.5,0.25,0.75,0.25,0,0,0,1,0,0.5,17.9,0.75,0
Djibouti,75,0,0.5,1,0.75,0.75,0.5,0.25,0.75,0.25,0.25,0.25,1,0.25,0.25,10.8,0,0.75
Dominica,76,0,0.5,0,0.75,0,0.75,1,0.75,0.25,0.75,0.25,1,0.25,0.5,25,0.75,0
Dominican Republic,77,0,0.5,1,0.5,0.25,0.25,1,0.75,0,0,0,0.75,0,0,26.8,0,0
Ecuador,78,0,0.5,1,0.5,0.25,0.5,1,0.5,0.25,0.75,0,1,0,0.25,38,0,0
Egypt,79,0,0.25,1,0.75,1,0.75,0.25,0.75,0.75,0.75,0.25,1,1,0.25,14.9,0.75,0.75
El Salvador,80,0,0.25,1,0.5,0,0.5,1,1,0.25,0.25,0,0.25,0,0.25,32.1,0,0.25
Equatorial Guinea,81,0,0.5,1,1,0.75,1,1,0.75,1,1,0.25,1,0,0.5,20,0,0
Eritrea,82,0,0.5,1,0.5,0.25,0.75,0.75,0.5,0.25,0.25,0.25,0.75,0.25,0.25,22,0,0.75
Ethiopia,83,0,0.5,1,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.25,1,0,0.5,38.8,0,0.25
Fiji,84,0,0.25,1,0.5,0,0.75,1,0.25,0.25,0,0.25,1,0,0.5,16,0.75,0.25
North Macedonia,85,0,0.5,1,0.5,0,0.75,1,0,0.25,0,0,0,0,0.25,37.5,0,0.25
Gabon,86,0,1,1,0.75,0.25,0.75,0.75,1,0.25,0.25,1,1,0,0,17.1,0.75,0.25
Gambia,87,0,0.5,1,1,1,0.5,0.25,0.75,0.5,0.5,0,1,0,0.5,10.3,0.75,0.75
Georgia,88,0,0.5,1,0.5,0.25,0.75,1,0,0.25,0.25,0.25,0.75,0,0.25,16,0,0
Ghana,89,0,0.5,1,0.5,0.75,0.75,0.25,0.25,0.25,0.5,0,0.75,0,0.5,12.7,0,0.25
Grenada,90,0,0.5,0,0.75,0.75,0.75,1,0.75,0,0,0.25,0.75,0.25,0.5,33.3,0.75,0.25
Guatemala,91,0,0.25,1,0.5,0,0.75,1,0.75,0.25,0.25,0.25,0,0.75,0.25,12.7,0,0
Guinea,92,0,1,1,1,1,0.75,0.25,0.5,0.25,0,0.25,1,1,0,21.9,0,0.25
Guinea-Bissau,93,0,0.5,1,0.75,0.5,0.75,0.75,1,1,1,1,1,0,0.5,13.7,0,0.25
Guyana,94,0,0.5,0,0.5,0,0.75,1,0,0.25,0.25,0.25,0.25,0,0.25,31.9,0.75,0
Haiti,95,0,1,1,0.5,0,0.75,1,1,0.25,0.25,0,0,1,0.25,2.5,0.75,0
Honduras,96,0,0.5,1,0.5,0,0.25,1,1,0.25,0,0.25,1,0,0,21.1,0,0
"  Hong Kong, China",97,0,0.5,0,0.5,0,0.75,1,0.25,0,0,0,0.75,0,0.5,14.7,0,0
India,98,0,0.5,1,0.5,0.5,0.5,1,0.25,0.25,0.25,0.25,1,0,0.25,11.8,0,0.25
Indonesia,99,0,0.5,1,0.75,0.25,0.75,1,0.5,0.5,0.25,0.25,0.75,0,0.25,19.8,0.25,1
Iran,100,0,0.75,1,1,1,0.75,1,0.75,0,0,0,1,1,0.5,5.9,1,0.75
Iraq,101,0,0.5,1,1,1,0.75,1,0.75,0.25,0.25,0,1,0.75,0.25,25.3,0.75,0.75
Jamaica,102,0,0.75,1,0.5,0.25,0.75,1,0.75,0.25,0,0.25,0.75,0,0.5,17.5,0,0
Jordan,103,0,0.5,1,1,1,0.75,1,0.75,0.25,0.25,0.25,1,0.75,0.25,15.4,1,0.75
Kazakhstan,104,0,0.5,1,0.5,0,0.75,1,0,0.25,0.25,0.25,1,0,0.5,27.1,0,0.25
Kenya,105,0,0.25,1,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.25,0.25,0,0.25,21.8,0,0.25
Kuwait,106,0,0.75,1,0.75,0.75,0.75,1,0.75,1,1,0.5,1,1,0.5,3.1,0.5,0.75
Kosovo,107,0,0.5,1,0.5,0,0.75,1,0,0.25,0,0,0,0,0.25,31.7,0,0
Kyrgyzstan,108,0,0.5,1,0.5,0,0.75,1,0,0.25,0.25,0,1,0,0,19.2,0,0
Lao People's Democratic Republic,109,0,0.25,1,0.5,0.25,0.25,1,0.75,0,0,0.25,1,0,0.5,27.5,0,0.75
Lebanon,110,0,0.75,1,1,1,0.75,1,0.75,0.5,0.25,0.25,1,1,0.5,3.1,0,0.75
Lesotho,111,0,0.5,1,0.5,0.5,0.75,1,0.5,0.25,0.5,0.5,1,0.75,0.25,22.1,0,0
Liberia,112,0,0.5,1,0.75,0.75,0.75,1,0.25,0.5,0.5,0.25,0.25,0.75,0.25,9.9,0,0.75
Libya,113,0,0.5,0,0.75,0.25,0.75,1,0.75,0.25,0.25,0,1,0.75,0.25,16,0.25,0.75
Madagascar,114,0,0.5,1,0.75,0.75,0.5,1,1,0.25,0.5,0.25,1,0.75,0.5,19.2,0.75,0.75
Malawi,115,0,0.25,1,0.5,0.25,0.5,1,0.75,0.25,0.25,0.25,1,1,0.25,16.7,0.75,0.25
Malaysia,116,0,1,1,1,1,0.75,1,0.75,0.5,0.5,0,1,1,0.5,10.4,0,0.75
Maldives,117,0,0.5,1,0.75,1,0.75,1,0.5,0.25,0.25,0,0.25,0.5,0.25,5.9,0,0.75
Mali,118,0,1,1,0.75,0.5,0.75,1,0.5,0.25,0.25,0.25,1,0,0.25,8.8,0,0.75
Malta,119,0,0.75,0,0.25,0.25,0.25,0,1,0,0,0,0,0,0.5,11.9,0,0
Mauritania,120,0,0.5,1,1,1,0.75,0.75,1,0.75,0.75,0.25,1,1,0.25,25.2,0,0.75
Mauritius,121,0,0.5,1,0.5,0.75,0.5,1,0.25,0.25,0.25,0,0.25,0,0.25,11.6,0.75,0.75
Moldova,122,0,0.5,1,0.5,0,0.25,1,0,0,0.75,0,1,0,0,22.8,0,0
Mongolia,123,0,0.5,1,0.5,0.25,0.25,1,0,0.25,0.25,0.25,0.25,0,0.25,17.1,0,0.25
Montenegro,124,0,0.5,1,0.5,0,0.25,1,0,0.25,0.25,0,1,0,0.25,23.5,0,0
Morocco,125,0,0.5,1,0.75,0.75,0.75,1,0.75,0.25,0.25,0.25,1,1,0.25,20.5,0.25,0.75
Mozambique,126,0,0.5,1,0.5,0,0.75,0.75,0,0.25,0,0,0,0.75,0.5,39.6,0,0
Myanmar,127,0,0.5,1,0.5,0.75,0.75,1,0.75,0.5,0.25,0,1,0.5,0.5,10.2,0.75,0.75
Namibia,128,0,0.5,1,0.5,0.25,0.25,1,0.25,0.25,0.25,0.25,0.75,0.25,0.25,41.3,0.75,0.25
Nepal,129,0,0.5,1,0.25,1,0.25,1,0,0.25,0.25,0.25,1,0.75,0.25,32.7,0,0.25
Nicaragua,130,0,0.5,1,0.5,0,0.25,1,1,0.25,0,0.25,0,0,0,45.7,0,0
Niger,131,0,0.5,1,0.75,1,0.75,0.25,0.75,0.25,0.75,1,1,0,0.25,17,0,0.75
Nigeria,132,0,0.5,1,0.5,0.5,0.75,0.5,0.75,0.25,0.5,0.25,1,0.75,0.5,5.6,0.75,0.25
Palestinian Authority or West Bank and Gaza Strip,133,0,0.75,1,1,1,0.75,1,0.5,0.75,0.75,0.25,1,1,0.25,12.9,0,0.75
Oman,134,0,0.5,1,1,1,0.75,1,0.75,0.25,0.25,0.25,1,1,0.75,1.2,0.75,0.75
Pakistan,135,0,1,1,0.75,0.75,0.5,1,0.75,0.5,0.5,0.25,1,0.75,0.25,20.6,0.75,0.75
Panama,136,0,0,1,0.5,0,0.25,1,0.5,0,0,0,1,0,0,18.3,0,0
Papua New Guinea,137,0,1,1,0.5,0.5,0.75,1,0.75,0.5,0.5,0.5,1,0,0.25,0,0,0.25
Paraguay,138,0,0.5,1,0.5,0.5,0.5,1,0.75,0.5,0.5,0,0,0.5,0,13.8,0,0
Peru,139,0,0.5,1,0.5,0.75,0.75,1,0.75,0,0,0,0,0,0,27.7,0,0
Philippines,140,0,0.5,1,0.75,1,0.75,0.25,0.75,1,1,0.25,0.5,0.75,0,29.5,0.75,0.25
Qatar,141,0,1,1,1,1,0.75,1,0.75,0,0,0,1,1,0.5,9.8,1,0.75
Romania,142,0,0.5,1,0.5,0.25,0.25,1,0,0,0,0,0.25,0,0.5,20.7,0,0
Russia,143,0,0.5,1,0.5,0,1,1,0,0,0,0,1,0,0.5,15.8,0,0.25
Rwanda,144,0,0.25,1,0.25,0.75,0.5,1,0.5,0.25,0.25,0.25,0.25,0,0.25,61.3,0,0.75
Samoa,145,0,1,1,0.5,0.25,0.75,1,0.75,0.75,0.5,0.25,0.25,0,0.25,10,0.75,0.25
Sao Tome and Principe,146,0,0.5,1,0.25,0,0.5,1,0,0,0,0.5,1,0,0.5,18.2,0,0.25
Saudi Arabia,147,0,0.75,1,1,1,0.75,1,0.75,0.25,0.25,0.25,1,1,0.25,19.9,1,0.75
Senegal,148,0,1,1,1,0.25,0.5,0.25,1,0.25,0,0,1,0,0,41.8,0,0
Serbia,149,0,0.5,1,0.5,0.25,0.25,1,0,0.25,0.25,0.25,0,0,0.25,34.4,0,0.25
Seychelles,150,0,1,1,0.75,0,0.75,1,0.25,0,0,0,1,0,0.5,21.2,0.75,0.75
Sierra Leone,151,0,0.5,1,0.5,0.75,0.5,1,0.75,0.5,0.5,0.25,1,0.75,0.25,12.4,0,0.25
Singapore,152,0,0.5,0,0.5,0,0.5,1,0,0,0,0,0.75,1,0.5,23,0,0
Solomon Islands,153,0,0.75,1,0.5,0.75,0.5,1,0.75,0.5,0.5,0.25,1,1,0.5,2,0.75,0.25
Somalia,154,0,0.5,1,1,1,0.5,0.75,0.75,0.25,0.25,0.25,1,1,0.25,24.4,0.25,0.75
South Africa,155,0,0.5,1,0.5,0.25,0.5,0.25,0,0.25,0.25,0,0.25,0.5,0.25,42.1,0,0
Sri Lanka,156,0,0.5,1,0.5,0.75,0.5,1,0.75,0.75,0.25,0,1,0,0.25,5.8,0,0.25
Sudan,157,0,0.75,1,1,1,0.75,0.25,0.5,1,0.5,0.25,1,0.75,0.25,30.5,1,0.75
South Sudan,158,0,0.75,1,0.75,0.75,0.75,0.25,0.75,0.5,0.25,0.25,1,0.25,0.25,28.5,0.25,0.25
Eswatini,159,0,0.5,1,0.5,0.75,0.75,1,0.75,1,0.75,0.25,0.75,0.75,0.25,6.2,0.25,0.75
Syrian Arab Republic,160,0,1,1,0.75,1,0.75,1,0.75,0.25,0.25,0.25,1,0.75,0.5,13.2,0.75,0.75
Chinese Taipei,161,0,1,1,0.5,0,0.25,1,0.75,0.25,0,0,1,0,0,38.1,0,0.25
Tajikistan,162,0,0.5,1,0.5,0.75,0.75,1,0,0.25,0.25,0,1,0,0.5,19,0,0.25
Tanzania,163,0,1,1,0.75,0.75,0.75,0.5,0.5,0.25,0.5,0.25,0,0.75,0.25,37.2,0,0.25
Thailand,164,0,0.75,1,0.5,0.25,0.75,1,0.5,0.25,0.25,0,0.75,1,0.25,4.8,0,0.25
Timor-Leste,165,0,0.75,1,0.25,0.25,0.5,1,0.75,0.5,0.25,0.5,0.25,0,0.25,32.3,0,0.75
Togo,166,0,0.5,1,0.75,1,0.75,0.25,0.5,0.5,0.5,0,1,1,0.25,17.6,0.75,0.75
Trinidad and Tobago,167,0,0.25,1,0.5,0,0.75,0.75,0.75,0.25,0,0.25,0.75,0,0.5,31,0.75,0
Tunisia,168,0,0.5,1,1,0.75,0.5,1,0,0.25,0.25,0,1,1,0.25,31.3,0,0.75
Turkmenistan,169,0,0.25,1,0.5,0.25,0.75,0,0,0.25,0.5,0.25,1,0,0.5,25.8,0,0
Uganda,170,0,0.5,1,0.5,0.75,0.75,0.5,0.75,1,0.5,0.75,0.25,0,0.25,34.3,0.75,0.25
Ukraine,171,0,0.5,1,0.5,0,0.75,1,0,0,0,0.25,1,0,0.25,12.3,0,0.25
United Arab Emirates,172,0,0.5,1,1,1,0.75,1,0.75,0,0,0,1,1,0.5,22.5,0.75,0
Uruguay,173,0,0.75,1,0.5,0,0.75,1,0,0.25,0.25,0.25,0.75,0,0.25,20.2,0,0.25
Uzbekistan,174,0,1,1,0.5,0.25,0.75,1,0,0.25,0.25,0.25,1,0,0.25,16,0,0
Venezuela,175,0,0.5,1,0.5,0.75,0.25,1,0.75,0,0,0,0.75,0,0,22.2,0,0
Viet Nam,176,0,0.25,1,0.25,0.25,0.75,1,0,0.25,0.25,0.25,1,0,0,26.7,0,0
Yemen,177,0,0.75,1,1,1,0.75,1,0.75,0.25,0,0,1,1,0.5,0,1,0.75
Zambia,178,0,0.5,1,0.5,0.25,0.5,0.75,0.75,0.25,0,0.25,0.75,0,0.5,18,0.75,0.75
Zimbabwe,179,0,0.5,1,0.75,0.25,0.5,0,0.5,0.25,0.25,0.5,0.75,0.25,0.25,32.6,0,0.75
